"","interval","steps","date"
"12488",1700,30,2012-11-24
"12490",1700,39,2012-11-18
"12491",1700,30,2012-11-21
"12493",1700,0,2012-10-29
"12494",1700,11,2012-10-23
"12496",1700,0,2012-11-08
"12497",1700,34,2012-10-11
"12498",1700,0,2012-10-09
"12499",1700,0,2012-11-15
"12500",1700,50,2012-10-10
"12501",1700,0,2012-11-26
"12502",1700,0,2012-11-06
"12503",1700,0,2012-10-20
"12504",1700,88,2012-10-19
"12505",1700,0,2012-10-18
"12506",1705,0,2012-11-12
"12507",1705,0,2012-10-04
"12508",1705,58,2012-10-31
"12509",1705,0,2012-11-13
"12511",1705,464,2012-10-16
"12512",1705,0,2012-11-02
"12513",1705,0,2012-10-24
"12514",1705,0,2012-10-27
"12515",1705,0,2012-10-03
"12516",1705,0,2012-10-30
"12517",1705,0,2012-10-25
"12518",1705,0,2012-10-05
"12520",1705,0,2012-11-19
"12521",1705,0,2012-10-26
"12523",1705,0,2012-11-23
"12525",1705,0,2012-11-29
"12526",1705,0,2012-10-06
"12528",1705,476,2012-11-27
"12529",1705,7,2012-10-09
"12530",1705,8,2012-11-24
"12531",1705,0,2012-11-03
"12532",1705,0,2012-10-13
"12533",1705,0,2012-11-06
"12534",1705,0,2012-10-22
"12535",1705,0,2012-10-17
"12536",1705,82,2012-11-16
"12537",1705,71,2012-11-08
"12538",1705,0,2012-10-11
"12539",1705,7,2012-10-21
"12540",1705,0,2012-10-15
"12541",1705,0,2012-11-11
"12542",1705,0,2012-11-26
"12543",1705,271,2012-10-10
"12544",1705,0,2012-11-28
"12545",1705,0,2012-11-21
"12546",1705,0,2012-11-18
"12548",1705,46,2012-11-25
"12549",1705,0,2012-10-29
"12550",1705,71,2012-11-22
"12551",1705,57,2012-11-05
"12552",1705,0,2012-10-14
"12553",1705,79,2012-11-07
"12554",1705,0,2012-10-18
"12556",1705,439,2012-10-07
"12558",1705,737,2012-11-17
"12559",1705,0,2012-10-02
"12560",1705,0,2012-10-20
"12561",1705,49,2012-11-20
"12562",1705,0,2012-10-12
"12563",1705,62,2012-10-28
"12564",1705,0,2012-11-15
"12565",1705,0,2012-10-23
"12566",1705,0,2012-10-19
"12567",1710,86,2012-11-03
"12569",1710,7,2012-10-22
"12570",1710,0,2012-10-30
"12571",1710,198,2012-10-03
"12572",1710,0,2012-10-15
"12574",1710,0,2012-11-18
"12575",1710,89,2012-10-31
"12576",1710,0,2012-10-25
"12579",1710,0,2012-10-17
"12580",1710,0,2012-11-12
"12581",1710,75,2012-11-11
"12582",1710,0,2012-10-18
"12583",1710,34,2012-10-09
"12584",1710,0,2012-10-16
"12585",1710,15,2012-11-21
"12586",1710,0,2012-10-04
"12587",1710,0,2012-11-06
"12588",1710,94,2012-11-13
"12589",1710,0,2012-11-16
"12590",1710,74,2012-11-22
"12591",1710,0,2012-11-25
"12592",1710,0,2012-11-29
"12593",1710,753,2012-11-17
"12594",1710,0,2012-10-06
"12595",1710,32,2012-10-12
"12596",1710,153,2012-11-27
"12597",1710,76,2012-11-05
"12598",1710,0,2012-11-26
"12599",1710,0,2012-11-19
"12600",1710,0,2012-10-05
"12601",1710,0,2012-10-28
"12602",1710,0,2012-10-26
"12603",1710,18,2012-10-24
"12605",1710,163,2012-11-20
"12606",1710,8,2012-10-23
"12607",1710,0,2012-10-21
"12608",1710,0,2012-10-14
"12609",1710,0,2012-11-23
"12610",1710,0,2012-10-13
"12611",1710,0,2012-11-02
"12613",1710,523,2012-10-07
"12614",1710,0,2012-10-29
"12615",1710,106,2012-10-10
"12616",1710,0,2012-10-02
"12618",1710,17,2012-11-24
"12619",1710,0,2012-11-15
"12620",1710,0,2012-11-08
"12621",1710,115,2012-11-07
"12622",1710,0,2012-10-20
"12623",1710,19,2012-10-19
"12624",1710,0,2012-10-27
"12625",1710,33,2012-11-28
"12626",1710,0,2012-10-11
"12628",1715,366,2012-11-20
"12629",1715,0,2012-10-04
"12630",1715,46,2012-10-09
"12631",1715,0,2012-11-27
"12632",1715,0,2012-10-02
"12633",1715,26,2012-10-24
"12634",1715,0,2012-11-12
"12635",1715,0,2012-10-14
"12636",1715,733,2012-11-17
"12637",1715,112,2012-11-03
"12638",1715,142,2012-11-21
"12640",1715,53,2012-10-05
"12641",1715,0,2012-11-19
"12642",1715,80,2012-10-22
"12643",1715,79,2012-11-22
"12646",1715,0,2012-10-26
"12647",1715,93,2012-10-06
"12648",1715,0,2012-10-21
"12650",1715,0,2012-10-18
"12651",1715,24,2012-10-30
"12652",1715,61,2012-10-03
"12653",1715,57,2012-11-28
"12654",1715,0,2012-10-13
"12655",1715,84,2012-11-13
"12656",1715,0,2012-11-06
"12658",1715,63,2012-10-17
"12659",1715,0,2012-10-19
"12660",1715,120,2012-10-23
"12661",1715,0,2012-11-29
"12662",1715,0,2012-10-11
"12663",1715,0,2012-11-07
"12664",1715,204,2012-11-05
"12665",1715,0,2012-11-02
"12666",1715,413,2012-10-07
"12667",1715,0,2012-10-15
"12668",1715,0,2012-11-18
"12669",1715,37,2012-11-24
"12670",1715,39,2012-10-28
"12671",1715,0,2012-10-20
"12673",1715,49,2012-11-23
"12674",1715,0,2012-11-16
"12675",1715,7,2012-10-29
"12676",1715,24,2012-10-12
"12677",1715,272,2012-10-10
"12678",1715,0,2012-10-27
"12679",1715,15,2012-10-16
"12681",1715,0,2012-10-25
"12682",1715,0,2012-11-08
"12684",1715,0,2012-11-15
"12685",1715,24,2012-10-31
"12686",1715,0,2012-11-26
"12687",1715,22,2012-11-25
"12688",1715,0,2012-11-11
"12690",1720,201,2012-11-22
"12691",1720,74,2012-11-28
"12692",1720,160,2012-10-22
"12693",1720,0,2012-10-06
"12694",1720,0,2012-11-19
"12695",1720,0,2012-10-18
"12696",1720,80,2012-11-20
"12699",1720,0,2012-10-13
"12700",1720,8,2012-11-27
"12701",1720,0,2012-11-29
"12702",1720,0,2012-10-23
"12703",1720,0,2012-10-26
"12704",1720,98,2012-11-13
"12705",1720,17,2012-11-12
"12707",1720,733,2012-11-17
"12708",1720,7,2012-11-07
"12709",1720,42,2012-11-18
"12710",1720,287,2012-11-21
"12711",1720,163,2012-10-17
"12712",1720,0,2012-10-15
"12713",1720,0,2012-11-15
"12714",1720,0,2012-11-16
"12715",1720,0,2012-10-02
"12716",1720,0,2012-10-19
"12717",1720,0,2012-10-12
"12718",1720,128,2012-11-05
"12719",1720,336,2012-10-09
"12720",1720,432,2012-10-14
"12722",1720,180,2012-10-31
"12723",1720,0,2012-11-06
"12724",1720,0,2012-10-20
"12725",1720,79,2012-10-28
"12726",1720,68,2012-11-24
"12727",1720,0,2012-10-24
"12728",1720,51,2012-11-25
"12731",1720,31,2012-11-23
"12732",1720,0,2012-10-27
"12733",1720,13,2012-10-07
"12734",1720,0,2012-10-25
"12735",1720,0,2012-11-11
"12736",1720,75,2012-10-03
"12737",1720,0,2012-10-05
"12738",1720,308,2012-10-10
"12739",1720,60,2012-10-30
"12740",1720,0,2012-10-04
"12741",1720,0,2012-11-08
"12742",1720,0,2012-10-11
"12743",1720,49,2012-10-29
"12744",1720,25,2012-10-21
"12745",1720,0,2012-11-02
"12746",1720,7,2012-10-16
"12748",1720,0,2012-11-26
"12749",1720,142,2012-11-03
"12750",1725,408,2012-10-17
"12752",1725,73,2012-11-13
"12753",1725,0,2012-10-13
"12755",1725,85,2012-10-14
"12756",1725,0,2012-10-23
"12757",1725,0,2012-10-26
"12758",1725,721,2012-11-17
"12759",1725,71,2012-11-22
"12760",1725,165,2012-10-07
"12761",1725,0,2012-10-12
"12762",1725,414,2012-10-31
"12763",1725,56,2012-11-23
"12764",1725,403,2012-10-22
"12765",1725,272,2012-11-28
"12766",1725,71,2012-10-28
"12767",1725,0,2012-11-19
"12768",1725,0,2012-11-20
"12769",1725,0,2012-10-02
"12771",1725,0,2012-10-06
"12772",1725,0,2012-11-07
"12773",1725,109,2012-11-05
"12774",1725,0,2012-10-15
"12775",1725,28,2012-11-11
"12776",1725,81,2012-11-18
"12777",1725,515,2012-11-21
"12780",1725,80,2012-11-03
"12782",1725,0,2012-10-24
"12783",1725,53,2012-10-29
"12784",1725,48,2012-10-21
"12786",1725,0,2012-11-29
"12787",1725,0,2012-10-18
"12788",1725,39,2012-11-12
"12789",1725,0,2012-11-27
"12790",1725,0,2012-10-03
"12791",1725,0,2012-11-06
"12792",1725,0,2012-10-20
"12793",1725,0,2012-11-15
"12794",1725,40,2012-10-04
"12795",1725,7,2012-11-25
"12796",1725,0,2012-10-27
"12797",1725,0,2012-10-19
"12798",1725,0,2012-11-08
"12799",1725,0,2012-10-11
"12800",1725,20,2012-10-16
"12801",1725,283,2012-10-09
"12803",1725,0,2012-11-26
"12804",1725,0,2012-11-02
"12805",1725,0,2012-10-10
"12806",1725,0,2012-10-05
"12807",1725,115,2012-11-24
"12808",1725,27,2012-10-30
"12809",1725,0,2012-11-16
"12810",1725,0,2012-10-25
"12811",1730,126,2012-11-18
"12812",1730,0,2012-10-24
"12813",1730,334,2012-11-13
"12814",1730,69,2012-10-21
"12815",1730,237,2012-10-23
"12816",1730,0,2012-11-19
"12817",1730,0,2012-10-03
"12818",1730,412,2012-11-21
"12819",1730,25,2012-10-26
"12822",1730,12,2012-11-22
"12823",1730,153,2012-10-17
"12826",1730,11,2012-11-20
"12827",1730,13,2012-10-06
"12828",1730,0,2012-11-12
"12829",1730,0,2012-10-15
"12830",1730,148,2012-10-31
"12831",1730,7,2012-11-27
"12832",1730,501,2012-10-28
"12833",1730,0,2012-11-03
"12834",1730,0,2012-10-10
"12836",1730,18,2012-11-25
"12837",1730,0,2012-10-20
"12838",1730,38,2012-11-16
"12840",1730,43,2012-11-23
"12841",1730,0,2012-10-27
"12842",1730,0,2012-10-25
"12843",1730,25,2012-11-11
"12844",1730,170,2012-11-05
"12845",1730,0,2012-10-16
"12846",1730,0,2012-10-07
"12847",1730,0,2012-11-28
"12848",1730,0,2012-10-05
"12849",1730,0,2012-10-04
"12850",1730,0,2012-11-06
"12851",1730,0,2012-10-02
"12852",1730,44,2012-11-08
"12853",1730,39,2012-10-11
"12854",1730,750,2012-11-17
"12855",1730,0,2012-10-18
"12857",1730,96,2012-10-30
"12858",1730,0,2012-11-26
"12859",1730,0,2012-11-15
"12860",1730,0,2012-11-24
"12861",1730,263,2012-10-22
"12862",1730,0,2012-10-13
"12863",1730,23,2012-11-29
"12864",1730,0,2012-10-19
"12865",1730,20,2012-10-29
"12866",1730,39,2012-10-14
"12867",1730,38,2012-10-12
"12868",1730,0,2012-11-02
"12869",1730,0,2012-11-07
"12870",1730,0,2012-10-09
"12872",1735,0,2012-10-24
"12873",1735,0,2012-11-20
"12875",1735,193,2012-10-03
"12876",1735,0,2012-11-22
"12878",1735,0,2012-11-03
"12881",1735,377,2012-11-23
"12882",1735,0,2012-10-17
"12883",1735,68,2012-11-16
"12885",1735,35,2012-10-30
"12886",1735,0,2012-10-26
"12887",1735,306,2012-10-31
"12888",1735,189,2012-11-13
"12889",1735,0,2012-10-05
"12890",1735,37,2012-10-04
"12891",1735,366,2012-11-21
"12892",1735,113,2012-10-29
"12893",1735,0,2012-11-08
"12894",1735,30,2012-10-11
"12895",1735,0,2012-11-25
"12896",1735,0,2012-10-25
"12897",1735,0,2012-10-15
"12898",1735,7,2012-11-12
"12899",1735,0,2012-10-16
"12900",1735,158,2012-10-28
"12902",1735,11,2012-11-28
"12903",1735,0,2012-11-19
"12904",1735,411,2012-10-22
"12905",1735,0,2012-11-06
"12906",1735,0,2012-10-02
"12908",1735,46,2012-10-27
"12909",1735,0,2012-11-02
"12910",1735,0,2012-10-06
"12911",1735,0,2012-11-27
"12912",1735,0,2012-11-26
"12914",1735,0,2012-11-15
"12915",1735,79,2012-10-07
"12916",1735,0,2012-10-13
"12917",1735,111,2012-10-10
"12918",1735,21,2012-11-29
"12919",1735,0,2012-10-19
"12920",1735,0,2012-10-20
"12921",1735,0,2012-10-18
"12922",1735,84,2012-11-05
"12923",1735,62,2012-10-21
"12924",1735,0,2012-11-11
"12925",1735,40,2012-10-12
"12926",1735,0,2012-11-07
"12927",1735,7,2012-10-09
"12928",1735,13,2012-11-18
"12929",1735,41,2012-11-24
"12930",1735,198,2012-10-23
"12931",1735,104,2012-11-17
"12932",1735,55,2012-10-14
"12935",1740,375,2012-10-22
"12938",1740,90,2012-10-04
"12939",1740,41,2012-11-12
"12940",1740,15,2012-10-16
"12941",1740,0,2012-10-24
"12942",1740,13,2012-10-29
"12943",1740,0,2012-10-05
"12944",1740,0,2012-10-26
"12945",1740,12,2012-10-17
"12946",1740,513,2012-11-21
"12947",1740,28,2012-11-22
"12949",1740,107,2012-11-23
"12950",1740,91,2012-11-16
"12952",1740,17,2012-11-27
"12953",1740,298,2012-10-03
"12954",1740,277,2012-11-03
"12955",1740,68,2012-11-24
"12956",1740,7,2012-10-07
"12957",1740,0,2012-11-19
"12958",1740,201,2012-11-13
"12959",1740,67,2012-11-06
"12960",1740,0,2012-10-02
"12961",1740,38,2012-10-20
"12963",1740,0,2012-11-29
"12964",1740,0,2012-10-25
"12965",1740,26,2012-11-11
"12966",1740,54,2012-11-02
"12967",1740,0,2012-10-15
"12968",1740,0,2012-10-09
"12969",1740,111,2012-10-31
"12970",1740,0,2012-10-13
"12971",1740,135,2012-11-28
"12972",1740,8,2012-11-18
"12973",1740,0,2012-11-25
"12974",1740,19,2012-10-12
"12975",1740,85,2012-10-19
"12976",1740,33,2012-11-17
"12977",1740,6,2012-10-06
"12978",1740,12,2012-11-05
"12979",1740,0,2012-11-26
"12980",1740,78,2012-10-30
"12981",1740,148,2012-10-27
"12982",1740,281,2012-10-10
"12984",1740,50,2012-10-28
"12985",1740,0,2012-11-15
"12986",1740,304,2012-10-23
"12987",1740,0,2012-10-14
"12988",1740,0,2012-10-18
"12989",1740,260,2012-11-07
"12990",1740,63,2012-11-08
"12991",1740,40,2012-10-21
"12992",1740,9,2012-10-11
"12993",1740,0,2012-11-20
"12994",1745,15,2012-11-22
"12995",1745,0,2012-11-27
"12996",1745,17,2012-11-16
"12997",1745,103,2012-11-03
"12998",1745,0,2012-10-26
"12999",1745,397,2012-11-21
"13000",1745,0,2012-11-25
"13001",1745,53,2012-10-04
"13003",1745,465,2012-10-22
"13006",1745,21,2012-10-25
"13007",1745,7,2012-11-12
"13008",1745,68,2012-11-06
"13009",1745,0,2012-10-24
"13010",1745,0,2012-10-05
"13011",1745,0,2012-11-19
"13012",1745,0,2012-10-09
"13013",1745,0,2012-10-16
"13014",1745,0,2012-10-17
"13015",1745,79,2012-10-29
"13016",1745,0,2012-11-13
"13017",1745,0,2012-10-13
"13018",1745,12,2012-10-06
"13019",1745,21,2012-10-18
"13020",1745,491,2012-11-07
"13021",1745,0,2012-10-03
"13022",1745,0,2012-11-26
"13023",1745,142,2012-10-07
"13024",1745,4,2012-10-15
"13025",1745,116,2012-11-28
"13026",1745,24,2012-10-28
"13027",1745,0,2012-10-02
"13030",1745,0,2012-11-20
"13031",1745,0,2012-11-29
"13032",1745,71,2012-10-12
"13033",1745,0,2012-11-23
"13034",1745,130,2012-11-02
"13035",1745,10,2012-11-05
"13036",1745,314,2012-10-31
"13037",1745,0,2012-11-15
"13038",1745,0,2012-10-19
"13039",1745,41,2012-10-11
"13040",1745,11,2012-10-10
"13041",1745,0,2012-10-20
"13042",1745,0,2012-11-08
"13043",1745,0,2012-10-23
"13044",1745,57,2012-11-17
"13045",1745,17,2012-10-14
"13047",1745,0,2012-10-30
"13048",1745,73,2012-11-11
"13050",1745,176,2012-11-18
"13051",1745,0,2012-10-21
"13053",1745,0,2012-11-24
"13054",1745,60,2012-10-27
"13055",1750,73,2012-10-04
"13057",1750,0,2012-11-13
"13058",1750,0,2012-11-12
"13059",1750,0,2012-11-22
"13060",1750,107,2012-10-07
"13061",1750,71,2012-11-17
"13062",1750,7,2012-10-05
"13063",1750,8,2012-10-17
"13065",1750,0,2012-11-28
"13066",1750,37,2012-10-30
"13068",1750,0,2012-10-20
"13071",1750,0,2012-10-26
"13072",1750,0,2012-10-06
"13073",1750,30,2012-10-14
"13074",1750,6,2012-11-02
"13075",1750,106,2012-10-18
"13076",1750,0,2012-10-25
"13077",1750,0,2012-10-16
"13078",1750,117,2012-11-03
"13079",1750,472,2012-10-22
"13080",1750,0,2012-11-06
"13081",1750,0,2012-10-28
"13082",1750,28,2012-10-19
"13083",1750,0,2012-10-02
"13084",1750,0,2012-11-25
"13085",1750,0,2012-11-29
"13087",1750,15,2012-11-20
"13088",1750,0,2012-11-07
"13089",1750,0,2012-10-09
"13090",1750,0,2012-11-27
"13091",1750,0,2012-10-15
"13092",1750,0,2012-11-21
"13093",1750,167,2012-11-18
"13094",1750,0,2012-11-24
"13095",1750,0,2012-11-15
"13097",1750,0,2012-11-19
"13098",1750,9,2012-10-24
"13099",1750,0,2012-10-21
"13100",1750,2,2012-10-12
"13101",1750,0,2012-11-23
"13102",1750,0,2012-10-27
"13103",1750,85,2012-11-05
"13104",1750,0,2012-11-26
"13105",1750,0,2012-10-13
"13106",1750,63,2012-10-31
"13107",1750,128,2012-10-29
"13108",1750,139,2012-10-10
"13109",1750,7,2012-10-11
"13110",1750,61,2012-11-08
"13111",1750,0,2012-10-23
"13112",1750,15,2012-10-03
"13113",1750,7,2012-11-11
"13114",1750,83,2012-11-16
"13116",1755,0,2012-11-28
"13117",1755,10,2012-11-17
"13118",1755,0,2012-10-09
"13119",1755,20,2012-10-13
"13120",1755,66,2012-11-21
"13121",1755,0,2012-11-22
"13123",1755,0,2012-11-13
"13125",1755,0,2012-10-26
"13126",1755,10,2012-10-05
"13127",1755,0,2012-11-20
"13128",1755,0,2012-10-06
"13129",1755,21,2012-10-12
"13130",1755,57,2012-11-02
"13131",1755,0,2012-10-07
"13132",1755,183,2012-11-03
"13133",1755,32,2012-11-18
"13134",1755,487,2012-10-22
"13135",1755,30,2012-11-06
"13136",1755,0,2012-10-28
"13138",1755,0,2012-11-19
"13139",1755,42,2012-10-24
"13140",1755,52,2012-11-29
"13141",1755,0,2012-10-21
"13142",1755,0,2012-11-23
"13143",1755,0,2012-11-05
"13144",1755,35,2012-11-27
"13145",1755,0,2012-10-15
"13147",1755,0,2012-10-16
"13149",1755,36,2012-10-10
"13150",1755,0,2012-11-15
"13151",1755,0,2012-10-20
"13152",1755,0,2012-10-17
"13153",1755,154,2012-10-23
"13154",1755,43,2012-10-14
"13155",1755,44,2012-11-08
"13156",1755,76,2012-10-27
"13157",1755,0,2012-10-11
"13158",1755,0,2012-11-12
"13159",1755,68,2012-10-31
"13160",1755,21,2012-10-03
"13161",1755,29,2012-11-26
"13162",1755,0,2012-10-02
"13163",1755,102,2012-11-24
"13164",1755,52,2012-11-11
"13165",1755,0,2012-11-25
"13166",1755,0,2012-10-18
"13168",1755,25,2012-11-16
"13169",1755,0,2012-11-07
"13170",1755,71,2012-10-19
"13171",1755,9,2012-10-30
"13172",1755,108,2012-10-29
"13174",1755,92,2012-10-04
"13175",1755,10,2012-10-25
"13177",1800,52,2012-11-06
"13178",1800,0,2012-11-22
"13179",1800,0,2012-10-14
"13180",1800,42,2012-11-18
"13181",1800,0,2012-11-20
"13182",1800,0,2012-11-21
"13183",1800,0,2012-11-23
"13184",1800,0,2012-11-13
"13185",1800,0,2012-10-26
"13186",1800,65,2012-10-05
"13187",1800,0,2012-10-03
"13188",1800,0,2012-11-05
"13189",1800,74,2012-11-29
"13190",1800,34,2012-10-06
"13191",1800,0,2012-10-10
"13192",1800,90,2012-10-07
"13193",1800,263,2012-11-03
"13194",1800,0,2012-11-28
"13195",1800,42,2012-10-24
"13196",1800,0,2012-10-21
"13197",1800,15,2012-11-08
"13199",1800,28,2012-11-12
"13202",1800,0,2012-10-12
"13203",1800,86,2012-10-16
"13204",1800,43,2012-10-13
"13206",1800,69,2012-10-28
"13207",1800,0,2012-10-02
"13210",1800,30,2012-11-11
"13211",1800,183,2012-10-27
"13212",1800,0,2012-10-25
"13213",1800,53,2012-10-31
"13214",1800,27,2012-10-22
"13215",1800,0,2012-11-27
"13216",1800,0,2012-11-15
"13217",1800,293,2012-11-24
"13218",1800,0,2012-10-23
"13220",1800,285,2012-10-04
"13221",1800,48,2012-11-16
"13222",1800,30,2012-10-15
"13223",1800,0,2012-10-18
"13224",1800,89,2012-11-17
"13225",1800,0,2012-10-30
"13226",1800,62,2012-10-29
"13227",1800,0,2012-10-17
"13228",1800,28,2012-10-19
"13230",1800,0,2012-10-11
"13231",1800,27,2012-11-02
"13232",1800,65,2012-11-25
"13233",1800,0,2012-10-09
"13234",1800,0,2012-10-20
"13235",1800,7,2012-11-07
"13236",1800,0,2012-11-19
"13237",1800,26,2012-11-26
"13238",1805,0,2012-10-03
"13239",1805,0,2012-10-10
"13240",1805,44,2012-10-24
"13242",1805,18,2012-11-20
"13244",1805,63,2012-10-31
"13245",1805,176,2012-11-18
"13246",1805,0,2012-10-26
"13247",1805,295,2012-11-03
"13248",1805,0,2012-11-28
"13250",1805,77,2012-10-06
"13251",1805,8,2012-11-21
"13252",1805,185,2012-10-27
"13253",1805,0,2012-10-25
"13255",1805,0,2012-10-14
"13256",1805,17,2012-10-07
"13257",1805,24,2012-10-16
"13258",1805,0,2012-11-15
"13259",1805,10,2012-11-22
"13261",1805,159,2012-11-29
"13262",1805,18,2012-11-16
"13264",1805,0,2012-11-23
"13265",1805,99,2012-11-17
"13266",1805,433,2012-10-12
"13267",1805,0,2012-10-15
"13268",1805,17,2012-10-30
"13269",1805,0,2012-10-09
"13270",1805,47,2012-10-28
"13272",1805,185,2012-11-24
"13273",1805,0,2012-11-13
"13274",1805,0,2012-10-02
"13275",1805,0,2012-10-23
"13276",1805,0,2012-10-17
"13277",1805,0,2012-11-08
"13278",1805,40,2012-10-11
"13280",1805,0,2012-11-02
"13281",1805,35,2012-11-12
"13282",1805,38,2012-11-26
"13283",1805,527,2012-10-04
"13284",1805,8,2012-10-29
"13285",1805,135,2012-10-20
"13286",1805,0,2012-11-19
"13287",1805,163,2012-10-18
"13288",1805,0,2012-11-05
"13289",1805,31,2012-10-21
"13290",1805,44,2012-11-27
"13291",1805,40,2012-10-05
"13292",1805,0,2012-10-22
"13293",1805,55,2012-11-25
"13294",1805,19,2012-10-19
"13295",1805,0,2012-11-11
"13296",1805,13,2012-11-07
"13297",1805,29,2012-11-06
"13298",1805,23,2012-10-13
"13299",1810,28,2012-10-26
"13300",1810,21,2012-11-21
"13301",1810,392,2012-11-03
"13302",1810,94,2012-10-24
"13303",1810,307,2012-11-29
"13304",1810,0,2012-11-23
"13306",1810,26,2012-10-16
"13309",1810,22,2012-10-11
"13310",1810,47,2012-10-27
"13313",1810,38,2012-11-02
"13314",1810,0,2012-10-03
"13316",1810,109,2012-11-12
"13318",1810,46,2012-11-22
"13319",1810,83,2012-11-20
"13320",1810,92,2012-11-25
"13321",1810,0,2012-10-25
"13322",1810,21,2012-11-13
"13323",1810,7,2012-10-15
"13324",1810,37,2012-10-30
"13325",1810,18,2012-10-07
"13326",1810,55,2012-11-27
"13327",1810,0,2012-11-19
"13328",1810,15,2012-10-05
"13329",1810,531,2012-10-04
"13330",1810,0,2012-10-17
"13331",1810,142,2012-10-20
"13332",1810,391,2012-10-19
"13333",1810,173,2012-10-06
"13334",1810,0,2012-10-21
"13335",1810,62,2012-11-11
"13336",1810,63,2012-11-05
"13337",1810,53,2012-11-26
"13338",1810,223,2012-11-24
"13339",1810,0,2012-10-02
"13340",1810,0,2012-11-28
"13341",1810,0,2012-10-22
"13342",1810,32,2012-11-06
"13343",1810,0,2012-10-23
"13344",1810,0,2012-11-15
"13345",1810,26,2012-11-17
"13346",1810,0,2012-10-14
"13347",1810,75,2012-10-09
"13348",1810,463,2012-10-12
"13349",1810,53,2012-10-28
"13351",1810,12,2012-10-31
"13352",1810,39,2012-10-29
"13353",1810,0,2012-11-16
"13354",1810,0,2012-10-10
"13355",1810,0,2012-10-13
"13356",1810,9,2012-11-08
"13357",1810,154,2012-11-18
"13358",1810,0,2012-10-18
"13359",1810,0,2012-11-07
"13360",1815,19,2012-10-16
"13362",1815,60,2012-10-29
"13363",1815,324,2012-11-03
"13364",1815,0,2012-10-03
"13365",1815,80,2012-10-24
"13366",1815,172,2012-11-12
"13367",1815,15,2012-11-22
"13368",1815,29,2012-10-05
"13369",1815,82,2012-10-09
"13370",1815,0,2012-10-02
"13372",1815,70,2012-11-13
"13373",1815,370,2012-10-06
"13374",1815,0,2012-10-14
"13376",1815,52,2012-11-02
"13377",1815,0,2012-10-15
"13378",1815,48,2012-10-30
"13379",1815,61,2012-10-07
"13381",1815,19,2012-10-26
"13382",1815,547,2012-10-04
"13383",1815,43,2012-11-21
"13384",1815,115,2012-10-17
"13385",1815,393,2012-11-28
"13387",1815,0,2012-11-19
"13388",1815,120,2012-11-29
"13389",1815,0,2012-10-25
"13390",1815,25,2012-11-17
"13391",1815,14,2012-11-20
"13392",1815,0,2012-11-05
"13393",1815,16,2012-10-20
"13394",1815,25,2012-10-13
"13395",1815,231,2012-11-24
"13396",1815,0,2012-11-18
"13397",1815,0,2012-10-23
"13398",1815,494,2012-10-19
"13400",1815,12,2012-11-23
"13401",1815,7,2012-11-11
"13402",1815,168,2012-10-18
"13404",1815,0,2012-10-31
"13405",1815,6,2012-11-27
"13406",1815,39,2012-10-22
"13408",1815,0,2012-11-15
"13409",1815,16,2012-11-07
"13410",1815,0,2012-11-08
"13411",1815,0,2012-10-28
"13412",1815,511,2012-10-12
"13413",1815,0,2012-10-10
"13414",1815,0,2012-11-26
"13415",1815,51,2012-10-21
"13416",1815,27,2012-11-25
"13417",1815,0,2012-11-16
"13418",1815,178,2012-10-27
"13419",1815,52,2012-11-06
"13420",1815,31,2012-10-11
"13421",1820,32,2012-11-22
"13422",1820,17,2012-10-16
"13423",1820,0,2012-10-09
"13424",1820,0,2012-11-03
"13426",1820,0,2012-10-25
"13428",1820,0,2012-10-02
"13430",1820,0,2012-11-17
"13431",1820,58,2012-11-20
"13432",1820,51,2012-10-03
"13433",1820,0,2012-10-07
"13434",1820,75,2012-10-29
